anv_verb;diaz_verb;rummad;galleg;;;
;jaodr;a1;;;;
;jaodre;a1;;;;
;jaoj;a1;;;;
;jardin;a1;;;;
;jardrin;a1;;;;
;jarne;a1;;;;
;jav;a1;;;;
;jed;a1;;;;
;jedadenn;a1;;;;
;jel;a1;;;;
;jerbl;a1;;;;
;jestr;a1;;;;
;jestraou;a1;;;;
;jilgamm;a1;;;;
;jingell;a1;;;;
;jodad;a1;;;;
;joentr;a1;;;;
;jog;a1;;;;
;jol;a1;;;;
;jolis;a1;;;;
;jorgell;a1;;;;
;jubenn;a1;;;;
;junt;a1;;;;
;justifi;a1;;;;
;labaskenn;a1;;;;
;labenn;a1;;;;
;labez;a1;;;;
;labour;a1;;;;
;laer;a1;;;;
;laes;a1;;;;
;laezh;a1;;;;
;lagad;a1;;;;
;lagadenn;a1;;;;
;lagenn;a1;;;;
;lak;a1;;;;
;lakenn;a1;;;;
;lakon;a1;;;;
;lambig;a1;;;;
;lambrusk;a1;;;;
;lamm;a1;;;;
;lammedik;a1;;;;
;lammik;a1;;;;
;lampon;a1;;;;
;lampr;a1;;;;
;lañchenn;a1;;;;
;landre;a1;;;;
;landreant;a1;;;;
;landregenn;a1;;;;
;landrenn;a1;;;;
;lanfasenn;a1;;;;
;langaj;a1;;;;
;langis;a1;;;;
;langu;a1;;;;
;lañs;a1;;;;
;lanvenn;a1;;;;
;laonenn;a1;;;;
;lap;a1;;;;
;lard;a1;;;;
;larjez;a1;;;;
;las;a1;;;;
;lasbann;a1;;;;
;lasenn;a1;;;;
;lastez;a1;;;;
;lastr;a1;;;;
;latar;a1;;;;
;latarenn;a1;;;;
;latenn;a1;;;;
;latin;a1;;;;
;lavar;a1;;;;
;lavig;a1;;;;
;lavreg;a1;;;;
;laz;a1;;;;
;lazh;a1;;;;
;lazhadeg;a1;;;;
;le;a1;;;;
;lec'h;a1;;;;
;lec'henn;a1;;;;
;led;a1;;;;
;ledanv;a1;;;;
;legad;a1;;;;
;legaf;a1;;;;
;lein;a1;;;;
;leizh;a1;;;;
;lemm;a1;;;;
;lenn;a1;;;;
;lennegel;a1;;;;
;lent;a1;;;;
;leñv;a1;;;;
;lerc'hwez;a1;;;;
;lêrenn;a1;;;;
;lesanv;a1;;;;
;lestr;a1;;;;
;leterc'h;a1;;;;
;leton;a1;;;;
;letonenn;a1;;;;
;leubeurc'henn;a1;;;;
;leur;a1;;;;
;leurenn;a1;;;;
;leve;a1;;;;
;levezon;a1;;;;
;levn;a1;;;;
;lezel;a1;;;;
;lezenn;a1;;;;
;lezir;a1;;;;
;liamm;a1;;;;
;libistr;a1;;;;
;libistrenn;a1;;;;
;libouz;a1;;;;
;lid;a1;;;;
;lidlazh;a1;;;;
;lidour;a1;;;;
;lien;a1;;;;
;lienenn;a1;;;;
;liesdoare;a1;;;;
;lieskement;a1;;;;
;liesskriv;a1;;;;
;lietenn;a1;;;;
;lifr;a1;;;;
;likaou;a1;;;;
;liket;a1;;;;
;lin;a1;;;;
;lindag;a1;;;;
;lindr;a1;;;;
;lindrenn;a1;;;;
;linenn;a1;;;;
;link;a1;;;;
;linkr;a1;;;;
;lintr;a1;;;;
;liñv;a1;;;;
;liorzh;a1;;;;
;liorzhaou;a1;;;;
;lip;a1;;;;
;lipouz;a1;;;;
;lisiv;a1;;;;
;listenn;a1;;;;
;litenn;a1;;;;
;liv;a1;;;;
;livadenn;a1;;;;
;livant;a1;;;;
;livard;a1;;;;
;live;a1;;;;
;liver;a1;;;;
;livn;a1;;;;
;livrin;a1;;;;
;liz;a1;;;;
;lizenn;a1;;;;
;lizherenn;a1;;;;
;loakr;a1;;;;
;loariad;a1;;;;
;loav;a1;;;;
;loc'h;a1;;;;
;lod;a1;;;;
;lodenn;a1;;;;
;loen;a1;;;;
;loes;a1;;;;
;loev;a1;;;;
;loez;a1;;;;
;loj;a1;;;;
;loman;a1;;;;
;lonk;a1;;;;
;lonktraezh;a1;;;;
;lop;a1;;;;
;lorb;a1;;;;
;lorc'h;a1;;;;
;lord;a1;;;;
;lore;a1;;;;
;lorgn;a1;;;;
;loskaberzh;a1;;;;
;lost;a1;;;;
;lostenn;a1;;;;
;louad;a1;;;;
;louc'h;a1;;;;
;loued;a1;;;;
;louf;a1;;;;
;lourenn;a1;;;;
;louviad;a1;;;;
;louvigezh;a1;;;;
;louvtgezh;a1;;;;
;louz;a1;;;;
;louzaou;a1;;;;
;love;a1;;;;
;lovr;a1;;;;
;lu;a1;;;;
;luadenn;a1;;;;
;luban;a1;;;;
;luc'h;a1;;;;
;luc'hach;a1;;;;
;luc'hed;a1;;;;
;luc'heil;a1;;;;
;luc'hengrav;a1;;;;
;luc'hrann;a1;;;;
;luc'hskeudenn;a1;;;;
;luc'htorr;a1;;;;
;luc'hvann;a1;;;;
;luch;a1;;;;
;lud;a1;;;;
;ludresadenn;a1;;;;
;ludu;a1;;;;
;luduenn;a1;;;;
;lufr;a1;;;;
;lufrennaou;a1;;;;
;lug;a1;;;;
;lugern;a1;;;;
;lugud;a1;;;;
;lurell;a1;;;;
;lusenn;a1;;;;
;lusk;a1;;;;
;luskell;a1;;;;
;luskstroll;a1;;;;
;nac'h;a1;;;;
;nac'henn;a1;;;;
;nadozenn;a1;;;;
;nagenn;a1;;;;
;nak;a1;;;;
;namm;a1;;;;
;naoneg;a1;;;;
;nask;a1;;;;
;natur;a1;;;;
;naturel;a1;;;;
;nav;a1;;;;
;navc'hement;a1;;;;
;navedenn;a1;;;;
;nec'h;a1;;;;
;neg;a1;;;;
;negez;a1;;;;
;neizhstumm;a1;;;;
;ner;a1;;;;
;nerad;a1;;;;
;nerzh;a1;;;;
;neudenn;a1;;;;
;neuenn;a1;;;;
;neuer;a1;;;;
;neuñv;a1;;;;
;neuñvenn;a1;;;;
;neuznevez;a1;;;;
;nevez;a1;;;;
;nevezadenn;a1;;;;
;nez;a1;;;;
;nij;a1;;;;
;nijell;a1;;;;
;nikel;a1;;;;
;niñv;a1;;;;
;niver;a1;;;;
;niverenn;a1;;;;
;nivlenn;a1;;;;
;niz;a1;;;;
;noaz;a1;;;;
;nobl;a1;;;;
;nod;a1;;;;
;noilh;a1;;;;
;not;a1;;;;
;notenn;a1;;;;
;notennaou;a1;;;;
;nou;a1;;;;
;noualant;a1;;;;
;nouel;a1;;;;
;nouenn;a1;;;;
;noz;a1;;;;
;nozel;a1;;;;
;nozelenn;a1;;;;
;null;a1;;;;
;oan;a1;;;;
;oc'h;a1;;;;
;oek;a1;;;;
;oferenn;a1;;;;
;ofis;a1;;;;
;og;a1;;;;
;oged;a1;;;;
;ograou;a1;;;;
;oksigen;a1;;;;
;olev;a1;;;;
;onest;a1;;;;
;onglenn;a1;;;;
;opten;a1;;;;
;orbid;a1;;;;
;ordren;a1;;;;
;organell;a1;;;;
;orged;a1;;;;
;orin;a1;;;;
;orjalenn;a1;;;;
;ostiz;a1;;;;
;ouarn;a1;;;;
;ouboazh;a1;;;;
;oubreizh;a1;;;;
;oudeuz;a1;;;;
;oudor;a1;;;;
;ouel;a1;;;;
;oueled;a1;;;;
;ouelezenn;a1;;;;
;oueliaou;a1;;;;
;ouenn;a1;;;;
;ouer;a1;;;;
;ouerouz;a1;;;;
;ouestl;a1;;;;
;ouestlaou;a1;;;;
;ouf;a1;;;;
;ougan;a1;;;;
;ougevan;a1;;;;
;ougomz;a1;;;;
;ougousk;a1;;;;
;ougren;a1;;;;
;ouin;a1;;;;
;oujenn;a1;;;;
;oul;a1;;;;
;oulaou;a1;;;;
;oular;a1;;;;
;oulazh;a1;;;;
;oulenn;a1;;;;
;oulerc'h;a1;;;;
;oulosk;a1;;;;
;ounez;a1;;;;
;ouraou;a1;;;;
;ourazez;a1;;;;
;ourc'haou;a1;;;;
;ourc'he;a1;;;;
;ourc'hemenn;a1;;;;
;ourc'hemennaou;a1;;;;
;ourd;a1;;;;
;ourdon;a1;;;;
;ourdour;a1;;;;
;ourdrouz;a1;;;;
;ourem;a1;;;;
;ouremenn;a1;;;;
;ouren;a1;;;;
;ourfed;a1;;;;
;ourfenn;a1;;;;
;ourfoul;a1;;;;
;ourgamm;a1;;;;
;ourgouilh;a1;;;;
;ourhed;a1;;;;
;ouriz;a1;;;;
;ourlamm;a1;;;;
;ourled;a1;;;;
;ourlonk;a1;;;;
;ourlosk;a1;;;;
;ourlufr;a1;;;;
;ourmach;a1;;;;
;ourmenn;a1;;;;
;ourn;a1;;;;
;ournij;a1;;;;
;ournijell;a1;;;;
;ouronked;a1;;;;
;ouroul;a1;;;;
;ours;a1;;;;
;oursav;a1;;;;
;oursez;a1;;;;
;ourvadez;a1;;;;
;ourvenn;a1;;;;
;ourvez;a1;;;;
;ourwalc'h;a1;;;;
;ourz;a1;;;;
;ourzaol;a1;;;;
;ourzarzh;a1;;;;
;ourzomm;a1;;;;
;ourzrec'h;a1;;;;
;ousailh;a1;;;;
;oust;a1;;;;
;oustilh;a1;;;;
;ouven;a1;;;;
;ouverk;a1;;;;
;ouvid;a1;;;;
;ouwel;a1;;;;
;ouzañv;a1;;;;
;ouzelv;a1;;;;
;ouzerc'h;a1;;;;
;ouzhpenn;a1;;;;
;ouzienn;a1;;;;
;ouzigor;a1;;;;
;ouziz;a1;;;;
;ouzoug;a1;;;;
;ouzour;a1;;;;
;ouzrein;a1;;;;
;rabank;a1;;;;
;rabat;a1;;;;
;rabot;a1;;;;
;rac'h;a1;;;;
;rac'hoan;a1;;;;
;radiografi;a1;;;;
;rafl;a1;;;;
;ragach;a1;;;;
;raganavaz;a1;;;;
;ragaoz;a1;;;;
;ragat;a1;;;;
;rahouenn;a1;;;;
;rak;a1;;;;
;rakdiazez;a1;;;;
;rakdiviz;a1;;;;
;rakdiwall;a1;;;;
;rakjed;a1;;;;
;rakkemenn;a1;;;;
;rakkempenn;a1;;;;
;rakkerzh;a1;;;;
;rakkred;a1;;;;
;rakl;a1;;;;
;rakpoell;a1;;;;
;rakpren;a1;;;;
;rakprizon;a1;;;;
;raksant;a1;;;;
;raksell;a1;;;;
;raksketidennadur;a1;;;;
;raksoñj;a1;;;;
;raksterennig;a1;;;;
;rakstumm;a1;;;;
;raktaolenn;a1;;;;
;raktomm;a1;;;;
;raktres;a1;;;;
;rakvarn;a1;;;;
;rakveneg;a1;;;;
;rakverz;a1;;;;
;rakvez;a1;;;;
;rakwel;a1;;;;
;raleg;a1;;;;
;rambre;a1;;;;
;ramgloud;a1;;;;
;ramok;a1;;;;
;ramp;a1;;;;
;ramparzh;a1;;;;
;randon;a1;;;;
;rane;a1;;;;
;ranell;a1;;;;
;ranezenn;a1;;;;
;rangouilh;a1;;;;
;rañjenn;a1;;;;
;rank;a1;;;;
;rann;a1;;;;
;rannbae;a1;;;;
;ranngalon;a1;;;;
;rannyezh;a1;;;;
;ranouz;a1;;;;
;ranr;a1;;;;
;rañv;a1;;;;
;rañvell;a1;;;;
;raou;a1;;;;
;raoul;a1;;;;
;rapar;a1;;;;
;rased;a1;;;;
;rask;a1;;;;
;raskl;a1;;;;
;rastell;a1;;;;
;ratouz;a1;;;;
;ratre;a1;;;;
;ravailhon;a1;;;;
;ravalink;a1;;;;
;ravanell;a1;;;;
;ravod;a1;;;;
;raz;a1;;;;
;razailh;a1;;;;
;razh;a1;;;;
;rebarb;a1;;;;
;rebech;a1;;;;
;rebed;a1;;;;
;rebek;a1;;;;
;rebours;a1;;;;
;rec'h;a1;;;;
;rechet;a1;;;;
;redi;a1;;;;
;redim;a1;;;;
;redis;a1;;;;
;refors;a1;;;;
;refuz;a1;;;;
;reg;a1;;;;
;regarzh;a1;;;;
;regas;a1;;;;
;regemer;a1;;;;
;regenn;a1;;;;
;regez;a1;;;;
;regresk;a1;;;;
;reilhenn;a1;;;;
;reimplij;a1;;;;
;reizh;a1;;;;
;reizhabeg;a1;;;;
;reizhadur;a1;;;;
;reizhenn;a1;;;;
;reizhskriv;a1;;;;
;reket;a1;;;;
;rekin;a1;;;;
;rekiz;a1;;;;
;rekour;a1;;;;
;relach;a1;;;;
;remed;a1;;;;
;remerk;a1;;;;
;remoul;a1;;;;
;remz;a1;;;;
;ren;a1;;;;
;renabl;a1;;;;
;renak;a1;;;;
;rendael;a1;;;;
;renevez;a1;;;;
;renk;a1;;;;
;rent;a1;;;;
;reol;a1;;;;
;reolenn;a1;;;;
;repoz;a1;;;;
;repren;a1;;;;
;repu;a1;;;;
;republikan;a1;;;;
;reputu;a1;;;;
;resed;a1;;;;
;resev;a1;;;;
;resiz;a1;;;;
;respet;a1;;;;
;respont;a1;;;;
;rest;a1;;;;
;restaol;a1;;;;
;reter;a1;;;;
;retorn;a1;;;;
;retre;a1;;;;
;retred;a1;;;;
;reud;a1;;;;
;reuz;a1;;;;
;rev;a1;;;;
;reveulzi;a1;;;;
;revil;a1;;;;
;revoneiz;a1;;;;
;rewerzh;a1;;;;
;rez;a1;;;;
;rezinenn;a1;;;;
;ribakenn;a1;;;;
;ribardenn;a1;;;;
;ribiñs;a1;;;;
;ribl;a1;;;;
;riblenn;a1;;;;
;ribod;a1;;;;
;ribot;a1;;;;
;ribouilh;a1;;;;
;riboul;a1;;;;
;richan;a1;;;;
;ridell;a1;;;;
;riell;a1;;;;
;rif;a1;;;;
;rigas;a1;;;;
;rigedag;a1;;;;
;rigogn;a1;;;;
;rikaman;a1;;;;
;rikl;a1;;;;
;rim;a1;;;;
;rimadell;a1;;;;
;rink;a1;;;;
;riñs;a1;;;;
;riñv;a1;;;;
;riñved;a1;;;;
;riolenn;a1;;;;
;riot;a1;;;;
;rip;a1;;;;
;ris;a1;;;;
;risign;a1;;;;
;riskl;a1;;;;
;riv;a1;;;;
;rivin;a1;;;;
;riz;a1;;;;
;rizenn;a1;;;;
;roc'h;a1;;;;
;roc'hell;a1;;;;
;roc'hkenn;a1;;;;
;rod;a1;;;;
;rodell;a1;;;;
;rodellaou;a1;;;;
;roeg;a1;;;;
;roeñv;a1;;;;
;roeñvigenn;a1;;;;
;roll;a1;;;;
;rollad;a1;;;;
;rolladenn;a1;;;;
;rollverv;a1;;;;
;rolt;a1;;;;
;romant;a1;;;;
;ronk;a1;;;;
;ronkonell;a1;;;;
;rord;a1;;;;
;roskign;a1;;;;
;rost;a1;;;;
;rotel;a1;;;;
;roudenn;a1;;;;
;roued;a1;;;;
;rouestl;a1;;;;
;roufenn;a1;;;;
;rouinell;a1;;;;
;roul;a1;;;;
;rourenn;a1;;;;
;rouz;a1;;;;
;rouzmouz;a1;;;;
;rozell;a1;;;;
;ruban;a1;;;;
;rubanenn;a1;;;;
;rud;a1;;;;
;rudell;a1;;;;
;rufan;a1;;;;
;rufl;a1;;;;
;rug;a1;;;;
;rugbi;a1;;;;
;ruilh;a1;;;;
;rukun;a1;;;;
;rumm;a1;;;;
;rustoni;a1;;;;
;ruz;a1;;;;
;ruzell;a1;;;;
;ruzik;a1;;;;
;sabatu;a1;;;;
;sabatur;a1;;;;
;sabrenn;a1;;;;
;sac'h;a1;;;;
;sac'hell;a1;;;;
;sac'hlut;a1;;;;
;sach;a1;;;;
;sadorn;a1;;;;
;saezh;a1;;;;
;saezhenn;a1;;;;
;safar;a1;;;;
;saflik;a1;;;;
;safron;a1;;;;
;safronell;a1;;;;
;sailh;a1;;;;
;sak;a1;;;;
;sakramant;a1;;;;
;sakre;a1;;;;
;sall;a1;;;;
;salm;a1;;;;
;salmenn;a1;;;;
;salud;a1;;;;
;salv;a1;;;;
;samm;a1;;;;
;sammed;a1;;;;
;sanailh;a1;;;;
;sank;a1;;;;
;sant;a1;;;;
;santel;a1;;;;
;santelezh;a1;;;;
;saotr;a1;;;;
;saour;a1;;;;
;saouzan;a1;;;;
;saoz;a1;;;;
;saozneg;a1;;;;
;sap;a1;;;;
;sarac'h;a1;;;;
;sardon;a1;;;;
;sardonenn;a1;;;;
;sarmon;a1;;;;
;sasun;a1;;;;
;satin;a1;;;;
;satouilh;a1;;;;
;savadell;a1;;;;
;savadenn;a1;;;;
;savadur;a1;;;;
;savel;a1;;;;
;sebez;a1;;;;
;seblant;a1;;;;
;sebour;a1;;;;
;sec'h;a1;;;;
;sec'hed;a1;;;;
;seiz;a1;;;;
;seizenn;a1;;;;
;seizhkement;a1;;;;
;seizhvedenn;a1;;;;
;selaou;a1;;;;
;selaouenn;a1;;;;
;sell;a1;;;;
;selldres;a1;;;;
;semenn;a1;;;;
;sempl;a1;;;;
;senklenn;a1;;;;
;sent;a1;;;;
;serc'h;a1;;;;
;serc'haou;a1;;;;
;serin;a1;;;;
;serjant;a1;;;;
;serr;a1;;;;
;serrnoz;a1;;;;
;servij;a1;;;;
;serzhvann;a1;;;;
;setañs;a1;;;;
;seulbenn;a1;;;;
;seven;a1;;;;
;seziz;a1;;;;
;si;a1;;;;
;siblenn;a1;;;;
;sich;a1;;;;
;siell;a1;;;;
;sifel;a1;;;;
;sifern;a1;;;;
;sifr;a1;;;;
;sign;a1;;;;
;sigot;a1;;;;
;sigur;a1;;;;
;sik;a1;;;;
;sikour;a1;;;;
;sil;a1;;;;
;silabrenn;a1;;;;
;silc'h;a1;;;;
;sildrouezh;a1;;;;
;silh;a1;;;;
;silienn;a1;;;;
;simant;a1;;;;
;simbalenn;a1;;;;
;simiad;a1;;;;
;simm;a1;;;;
;simuc'h;a1;;;;
;simud;a1;;;;
;sin;a1;;;;
;sinac'h;a1;;;;
;sinifi;a1;;;;
;sinkl;a1;;;;
;sintr;a1;;;;
;sioc'han;a1;;;;
;sip;a1;;;;
;sivelenn;a1;;;;
;sizailh;a1;;;;
;skalf;a1;;;;
;skamp;a1;;;;
;skañbenn;a1;;;;
;skandal;a1;;;;
;skant;a1;;;;
;skantenn;a1;;;;
;skañvbenn;a1;;;;
;skaodu;a1;;;;
;skaot;a1;;;;
;skar;a1;;;;
;skarbell;a1;;;;
;skarbot;a1;;;;
;skarill;a1;;;;
;skarinek;a1;;;;
;skarnil;a1;;;;
;skarr;a1;;;;
;skarv;a1;;;;
;skarzh;a1;;;;
;sked;a1;;;;
;skej;a1;;;;
;skejenn;a1;;;;
;skeltrenn;a1;;;;
;skeudenn;a1;;;;
;skeudennaou;a1;;;;
;skeuliad;a1;;;;
;ski;a1;;;;
;skid;a1;;;;
;skign;a1;;;;
;skij;a1;;;;
;skilf;a1;;;;
;skilfenn;a1;;;;
;skiltr;a1;;;;
;skin;a1;;;;
;skindomm;a1;;;;
;skingas;a1;;;;
;skingelaou;a1;;;;
;skingemmen;a1;;;;
;skingomz;a1;;;;
;skingur;a1;;;;
;skinlun;a1;;;;
;skinskeudenn;a1;;;;
;skiriaou;a1;;;;
;sklain;a1;;;;
;sklank;a1;;;;
;sklankenn;a1;;;;
;sklas;a1;;;;
;sklav;a1;;;;
;sklerijenn;a1;;;;
;sklêrijenn;a1;;;;
;skleur;a1;;;;
;sklintin;a1;;;;
;sklisafi;a1;;;;
;sklisennn;a1;;;;
;sklok;a1;;;;
;skloped;a1;;;;
;sklut;a1;;;;
;skluz;a1;;;;
;skoach;a1;;;;
;skoan;a1;;;;
;skoazellus;a1;;;;
;skod;a1;;;;
;skodenn;a1;;;;
;skoelf;a1;;;;
;skoeñv;a1;;;;
;skoilh;a1;;;;
;skolp;a1;;;;
;skolpenn;a1;;;;
;skop;a1;;;;
;skopigell;a1;;;;
;skor;a1;;;;
;skorch;a1;;;;
;skorn;a1;;;;
;skosell;a1;;;;
;skouer;a1;;;;
;skoulm;a1;;;;
;skoultrenn;a1;;;;
;skourj;a1;;;;
;skourjez;a1;;;;
;skourr;a1;;;;
;skouzach;a1;;;;
;skrab;a1;;;;
;skrabell;a1;;;;
;skrammgehent;a1;;;;
;skramp;a1;;;;
;skrap;a1;;;;
;skrapadeg;a1;;;;
;skridaoz;a1;;;;
;skriddael;a1;;;;
;skridvarn;a1;;;;
;skrign;a1;;;;
;skrij;a1;;;;
;skrimp;a1;;;;
;skritell;a1;;;;
;skriv;a1;;;;
;skrivell;a1;;;;
;skriverez;a1;;;;
;skroeñj;a1;;;;
;skub;a1;;;;
;skuerm;a1;;;;
;skuilh;a1;;;;
;skuizh;a1;;;;
;skult;a1;;;;
;skurz;a1;;;;
;soav;a1;;;;
;soavon;a1;;;;
;sobon;a1;;;;
;soc'h;a1;;;;
;soc'hell;a1;;;;
;sod;a1;;;;
;sodell;a1;;;;
;sodez;a1;;;;
;soet;a1;;;;
;sol;a1;;;;
;soledenn;a1;;;;
;solier;a1;;;;
;sonaoz;a1;;;;
;sond;a1;;;;
;sonenskriv;a1;;;;
;songeid;a1;;;;
;soñj;a1;;;;
;sonlenn;a1;;;;
;sonn;a1;;;;
;sonte;a1;;;;
;sor;a1;;;;
;sorb;a1;;;;
;sorc'henn;a1;;;;
;sord;a1;;;;
;sorenn;a1;;;;
;soroc'h;a1;;;;
;sou;a1;;;;
;soub;a1;;;;
;soubenn;a1;;;;
;soubilh;a1;;;;
;soubinell;a1;;;;
;soubl;a1;;;;
;soubladenn;a1;;;;
;soubouilh;a1;;;;
;souch;a1;;;;
;soud;a1;;;;
;souezh;a1;;;;
;soufr;a1;;;;
;soul;a1;;;;
;soulad;a1;;;;
;soulbren;a1;;;;
;soulgann;a1;;;;
;soulgarg;a1;;;;
;soulgas;a1;;;;
;soulwerzh;a1;;;;
;soupren;a1;;;;
;sour;a1;;;;
;sourd;a1;;;;
;sourin;a1;;;;
;sourr;a1;;;;
;sourrenn;a1;;;;
;soursi;a1;;;;
;souten;a1;;;;
;souz;a1;;;;
;spadoul;a1;;;;
;span;a1;;;;
;spanaenn;a1;;;;
;sparf;a1;;;;
;sparl;a1;;;;
;sparr;a1;;;;
;spazh;a1;;;;
;speg;a1;;;;
;spelc'h;a1;;;;
;speredel;a1;;;;
;speurell;a1;;;;
;speurenn;a1;;;;
;speurennaou;a1;;;;
;spi;a1;;;;
;spilhenn;a1;;;;
;spin;a1;;;;
;spinac'h;a1;;;;
;spir;a1;;;;
;spis;a1;;;;
;spisverz;a1;;;;
;splann;a1;;;;
;splet;a1;;;;
;spluj;a1;;;;
;spont;a1;;;;
;spontailh;a1;;;;
;spoue;a1;;;;
;spoum;a1;;;;
;spouron;a1;;;;
;sprir;a1;;;;
;spuf;a1;;;;
;spurj;a1;;;;
;spurmant;a1;;;;
;stad;a1;;;;
;stadel;a1;;;;
;staen;a1;;;;
;stag;a1;;;;
;stagell;a1;;;;
;stambouc'h;a1;;;;
;stamm;a1;;;;
;stamouz;a1;;;;
;stamp;a1;;;;
;standilh;a1;;;;
;standilhon;a1;;;;
;stank;a1;;;;
;stankenn;a1;;;;
;stañson;a1;;;;
;staot;a1;;;;
;stard;a1;;;;
;statud;a1;;;;
;stec'henn;a1;;;;
;stegn;a1;;;;
;stellenn;a1;;;;
;stenn;a1;;;;
;steredenn;a1;;;;
;stergann;a1;;;;
;stern;a1;;;;
;steud;a1;;;;
;steudenn;a1;;;;
;steuñv;a1;;;;
;steuz;a1;;;;
;stign;a1;;;;
;stilh;a1;;;;
;stip;a1;;;;
;stir;a1;;;;
;stirlink;a1;;;;
;stlabez;a1;;;;
;stlafad;a1;;;;
;stlak;a1;;;;
;stlakadeg;a1;;;;
;stlej;a1;;;;
;stleug;a1;;;;
;stoc'h;a1;;;;
;stonk;a1;;;;
;storlok;a1;;;;
;stou;a1;;;;
;stouadenn;a1;;;;
;stoub;a1;;;;
;stouf;a1;;;;
;stouk;a1;;;;
;stourm;a1;;;;
;stouv;a1;;;;
;strabouilh;a1;;;;
;strad;a1;;;;
;strafuilh;a1;;;;
;strak;a1;;;;
;strakell;a1;;;;
;strakl;a1;;;;
;stran;a1;;;;
;strañj;a1;;;;
;strap;a1;;;;
;strapenn;a1;;;;
;strebot;a1;;;;
;strep;a1;;;;
;strepedenn;a1;;;;
;strew;a1;;;;
;stribouilh;a1;;;;
;strilh;a1;;;;
;strimp;a1;;;;
;strink;a1;;;;
;strinkadenn;a1;;;;
;strinkell;a1;;;;
;strinkellik;a1;;;;
;strinkenn;a1;;;;
;striv;a1;;;;
;strizh;a1;;;;
;strob;a1;;;;
;strobell;a1;;;;
;strobinell;a1;;;;
;strod;a1;;;;
;strog;a1;;;;
;stroge;a1;;;;
;stroll;a1;;;;
;strolladenn;a1;;;;
;stronk;a1;;;;
;stroñs;a1;;;;
;stroñsadenn;a1;;;;
;strop;a1;;;;
;strouezh;a1;;;;
;strouilh;a1;;;;
;strum;a1;;;;
;stuc'hell;a1;;;;
;stuc'henn;a1;;;;
;studi;a1;;;;
;studiadenn;a1;;;;
;stultenn;a1;;;;
;stumm;a1;;;;
;stun;a1;;;;
;stuntell;a1;;;;
;sublim;a1;;;;
;suc'hell;a1;;;;
;suilh;a1;;;;
;suj;a1;;;;
;sukr;a1;;;;
;sulbedenn;a1;;;;
;sun;a1;;;;
;sut;a1;;;;
;sutell;a1;;;;
;uhelbriz;a1;;;;
;uhelvrud;a1;;;;
;unan;a1;;;;
;unangomz;a1;;;;
;uni;a1;;;;
;unvan;a1;;;;
;urisin;a1;;;;
;urzhiad;a1;;;;
;uz;a1;;;;
;vakañs;a1;;;;
;yalc'h;a1;;;;
;yalp;a1;;;;
;yar;a1;;;;
;yec'hed;a1;;;;
;yen;a1;;;;
;yev;a1;;;;
;yoc'h;a1;;;;
;yodenn;a1;;;;
;you;a1;;;;
youc’hal;youc'h;a1;;;;
;youl;a1;;;;
yudal;yud;a1;hurler;;;
gouzout;;gouzout;savoir;;;
dont;deu;dont;venir;;;
